analytical_customer_id,is_gold,amt_total,afford_amt_total,order_count
GS8KPat2ocRY2R_DtpUzEpNA,False,170.0,80.0,2
GSK432cmXuShmUescVZirMnQ,False,2097.0,70.0,6
GT4fbN4WZfQrW6vo491vEraw,True,4303.261,603.998,56
GTKfjPTuMMRdu2__TyMykw_A,False,1631.8400000000001,69.0,13
GTnc1YR2b0QM247vRxmYHUug,False,223.0,71.0,2
GU2hAB1S8SQoSnWp1tRCmljQ,False,664.94,0.0,2
GURllpViuTTgi2XOVdAZKiWg,True,45609.03,1483.02,184
GUmEPXh2rmRG2axKhaKMoOeg,False,1436.5082,268.49364,9
GUnS31UWgCQiWCVqU7qQeaGQ,False,170.0,130.0,1
GVBVrzcK1KQkKQDicBqJn21w,False,258.381,0.0,1
GVBpDL5KSvSbKMH55Fi4sjhw,False,220.2,62.0,3
GVzkTqmyz_RHy9Tjmeif4tZw,True,3194.75,304.998,23
GW4LArmSkwTxS7tTmFX_uDew,False,651.0,160.0,4
GWUZH71SXdSTSnaG18ynzeBA,False,449.0,97.8,2
GWngDCQuTERnuNXFQMvy-Ejg,False,95.0,25.0,1
GXjCFMn-m8QK-RDznEXY4nlQ,False,2024.1200000000001,203.29,11
GXzjTMeCZoQECr0LefHgzrWg,False,5893.26,67.75,23
GY4sCD0KQHTLKRtv05JoQx7Q,False,2544.7763999999997,240.0,7
GYO6ruqS6xSsS8bhqXeoTBTg,False,87.0,0.0,1
GYkO150y0jQly7v90Cam8cAA,False,279.0,0.0,1
GYrVUpzexTSBe5l0zOpTNaIw,False,4329.26,6.0,41
GYzPmcwijzQriHXDwM0VghWg,False,2506.39,48.788,15
GZMBzo7GTCToGZN17BoLAQYg,False,129.39,40.0,1
GZvrB50SuKSNSM7u0OEc4f2A,False,1506.79,268.3,20
G_12htdW3nQiWHf5dvR4m5Zw,False,795.066,287.16,5
G_D3zsYmsTR4mMJDY41AwyzQ,False,120.0,70.0,1
G_TCfiSejLRJehygSXAAjiUA,False,3402.21,25.0,41
GaCP3ogWngQgWspngir_mXHQ,False,149.0,0.0,1
GaWMjjjy7bQyyGXPj62I1S9w,False,571.99,313.02,4
Gaqh00M-s7RB-jLXMj6s6Gxg,False,2029.6799999999998,314.94,6
Gax-sRQO1aTqOybNQL668NTw,False,131.3,0.0,2
Gb-5c_VGfBRHGtKGVg5h8v0A,False,545.0,0.0,4
Gb02vcPCxaR-Ci7dPEisvpPg,False,2043.96,0.0,18
GbN-2j46pgSb6JVI4n4fGUUw,False,184.0,120.0,2
Gb_OGwK63NRH6UCsKnQxfOuA,False,1613.15,91.0,22
Gbilr-mu6mSlujZAmDSp50Lw,False,366.0,75.0,2
GbpE7gl2s0RS22t5lI4EdQyQ,True,664.98,154.0,6
GbxT0_qGSRQDGNV4qKlBZ6LQ,False,805.9,278.01800000000003,6
Gc_en7VmhVR_m4VpV7202WzQ,False,71.98,0.0,2
Gd2Wt3fKYORlKVdtfvnn6Gfw,False,274.0,145.0,4
GdjacAfinyRJiiCgf82OJ1Og,False,79.5,16.5,2
Gdu9CPeKYLTxKXFleFNuVuOQ,False,717.79,192.0,4
GeIiqU820lQL2KHS8m0-_16g,False,418.56,40.0,5
GegIvVL6xWSS68GrLNRScO9A,False,3833.566,83.2792,45
GexHP3cyzFT2ykduc6sg53MQ,False,522.3,172.0,2
Gf6xKWCa-QSMaj0wCc9wMrNg,False,50.0,0.0,1
GfWhltbSbBT8SJUsbhBRWv_g,False,198.99,0.0,2
GfxnIyLi3vQiiy63LBoxd4Iw,False,252.97,0.0,1
Gg2-OzWS4CR6ST4PW9xgsO2g,False,49.0,12.4,1
GgmgWp1id5RZiHDO1P3K4H1A,False,180.0,69.0,2
GiQVO8ziIsSSiNjczjC5JNfw,True,8443.19,209.0,36
GjHQeEIC84SXCukDI40kOO8A,True,4436.5,260.0,34
GjL6P8heb9QLe6Y5hQflQ6SQ,False,871.8714,70.0,6
GkEkgbTqURSfqYOaTA1US8zQ,False,1854.58,204.0,6
GkIPk9kanjSlaVjMk2nFmeoQ,False,406.0,0.0,1
Gkbz8Al-wWRg-IEalMhSfadQ,False,124.0,40.0,1
GlUrJ2IODuSvOTmuIcHvjMLA,False,2152.02,135.46,26
GlfE5ihi-KTViooshS4H3tIA,False,180.0,0.0,1
GlhVG_aOwjSpOBC0ascv_zYg,False,148.0,0.0,1
GlpJOi9SIwTqSSgx9AeEBj_g,False,128.0,71.99000000000001,2
GlwWBdrG_wRSGfW0rOA9rKzg,False,307.3868,65.0,3
Gma363bSAET4ShIRbuHoQ6OA,False,953.5,382.98,8
Gn0xMCyOvaTDOpT4y7_0xdOQ,False,227.0,0.0,2
GnoAmsC2Y_T42UMPCcnx9MVg,False,114.114,0.0,1
GnuFEHGitRSDiUbGGMlpP5Aw,True,685.79,35.0,4
GoAbKdpCx1RvCY0ZppcskJ8Q,False,301.0,150.0,3
GoB54hh25kSs2bKWhKeZflYg,False,197.0,0.0,3
Gp2A3o5m_gSWmOYk5tpkR6nw,False,99.0,89.0,1
GpTN1d9mgvRkmodA9dORCcJg,False,571.48,131.0,7
GpaQvb7GtNQhGvwn7qIGOe4A,False,994.39,65.0,8
Gq84nyyeBgSae_rQyX-mIbwg,False,2744.32,695.796,19
GqEL2OhK9aT_KL0qhLjRYU-g,False,44.89,5.01,1
GqJQx30auoTXaJ_v09wWqk2A,False,149.0,61.0,1
GqTQR3va0NQIaR1DvGs0g1dA,False,2674.89,76.35,21
Gqbrdwq67sTH6d_tq2Ktxo8w,False,324.0,50.0,5
Gqg3pm46skRa6WHl4wOGKYkA,False,451.49,162.66,4
Gr_yLdp2C9Qh28hcpmOXDh_w,False,67.15,0.0,3
Gs2QVTGauKQ6aoTyGiepXeLg,False,23.0,0.0,1
GsEPrU_mZvR5muSB_A4NAlEg,False,532.62,0.0,2
Gt99cdziJaTYikvNzp_EzrBw,False,4839.888,26.8,40
GtFfnh9OrhRuOmVY9YofS6sw,False,1678.1399999999999,379.196,22
GtHBcE2CaiQmCa3_2aXCm1Lw,False,10305.7998,952.29332,73
Gtl8q2E29cTQ2Nj7EruZuLUg,False,13047.02,587.986,76
Gu158-6mJ3Rmm9kn6QlTvHUg,True,121.0,35.0,1
GuHy6zP62GSW6KLbPn3ZpNJQ,True,443.0,95.0,6
GubQi3ZuneQDuum2ZJMdxCkQ,False,149.0,50.0,1
Gv11yuLieySEie3LLsly-tzg,False,946.0,180.0,11
Gv8_39ea5GQBaKxUe23GLHZQ,True,459.9,115.0,2
Gx1WnvjetfRueSZGjULH5vkA,False,293.33,40.0,3
GxaPascibNSzihMuciExyVlQ,True,165.0,30.0,2
GyqipDLG2LTbGz59LjBzN0vA,False,1694.98,162.0,9
GzCNtq1SyVTHSUbr14eiSL9A,False,685.4,194.0,5
GzVciEK6S2Ty6jp7Kh5hp_jg,False,118.0,24.598,1
GzkPLQkuX4Qku9iGkFe-0mKQ,False,203.99,40.0,2
H-19YdsGP1RzGam-spyUNE9w,True,388.40999999999997,121.98,5
H-Ge3EtilCShiJHxtylcYV7g,False,308.0,92.598,2
H-Tyq-VO14STOREoVX7Bkzyw,False,180.0,39.2,1
H-y024suh0R5umtusZHY_laA,False,156.0,40.0,1
H0-aSrLCFRSZCzmwLNLjHfuw,False,207.5,30.0,2
H0s_3qWaEjR1aM4cWWdAr6Kw,True,1739.94,61.6,9
H1862I4CbDQSCRnD4MjtEGvA,False,205.0,0.0,1
H1oCnTTSUWSzS8OiTqEyw5Qg,False,622.73,275.0,6
H1ufr2TaDPQcaqzGTKqeEtTA,False,115.0,70.0,2
H1z7WTq2BwQt2eFRq99_QZtA,False,129.0,0.0,1
H20cFSvec_QQePEWvxV37pnQ,False,138.0,70.0,1
H2PYxPnW7ZTmWYDnnlyTkbew,False,122.6,70.0,1
H2_j50jSvET1SiqAj707UqKg,False,170.0,0.0,1
H2sKdeVeH1Q7e5r1VIKpJWeQ,False,179.64,0.0,3
H2uNVNVa7vT5a1WKVURmz5nA,True,3814.9106,50.0,24
H3-FHqOeMKTWevSnOtoedNzQ,False,1939.1,0.0,4
H31GMH6yoXQpyFNs6KN2Ae7Q,False,291.69,86.01,3
H3BB5_0uNVSWuI4C0IFBxG2A,False,994.27,0.0,5
H3BBHczqFUShqtHCzOXQbMxg,False,120.75,60.0,1
H3CubPvyVhTVyXVUvf6qaTFw,False,119.98,0.0,1
H3eDt56ySwT0yf0c6fwjvRYg,False,745.01,0.0,6
H4-2xP2uz1SRuqZs21unN-Rg,False,469.0,0.0,2
H4P9TaWCf3TOCYEqWIL9CibQ,False,515.39,115.0,4
H4hVNfqqyvSEq1TZqCvFbnVQ,False,211.84,30.0,2
H51bpe5WgnQEWwqc5d88Hx9Q,False,133.0,40.0,1
H54aCJAG19QIGydmAa0qLv0Q,False,380.69,212.01,3
H5IEpceWwESOWxNue-3-Spqg,False,1424.3600000000001,115.4,7
H5VewOCWCgRQWlSkCiXsDBEA,False,1501.1399999999999,422.0,12
H5Zgxjm-K-Rm-0Zem9f6hTmg,True,5002.134,129.06,15
H5_VJk5KSCS_KcJM5oeymNmg,False,632.63,352.99,8
H5hhJD2CISSxCqls2innEuYA,False,927.6754000000001,178.0,4
H5lgX5SSHQT_SDpdSG_ASvxQ,False,318.0,150.0,3
H6-LXLwicDQVi3NzwJ5i675Q,False,147.5,4.0,4
H682cj2GcvR4G2VS2-tvkntg,False,709.3972,451.038,6
H6XjzIzyYmSzy8_CzvUpPGOw,False,172.14,0.0,1
H6ZxpP0m8nTBmtlK02zFyMHQ,False,4630.62,133.3,16
H6_sW_Ey-uTqyz3JE-5RbCKA,False,591.4,0.0,3
H6jWG1ZmK7SRm9-SZk0dJdFA,False,558.1336,45.6,6
H6rwNOGG5xQNGOUZGsSoHIkQ,False,967.2,155.0,6
H6yWuP9S4HTuSgfq9aI47rWQ,False,94.0,40.0,1
H7FT1wpWuEStWG44pOOTKMQg,False,1573.41,0.0,13
H8HBbS2OB0SSOnYR2fMGmBVQ,False,121.56,0.0,2
H8XQJxRym1SoyJFoRCr1s-9w,False,158.0,0.0,1
H91dxQiefATbeCswi-5JjXXA,False,653.0,90.0,12
H9cEaxL6ZaTQ6_XoLvAiLlCQ,False,819.05,235.5,15
H9hd3KqmyGQAmpujqBPsGvqg,False,330.51,77.5,2
HAM8Kd5SmoTqSm8y5GlMPCJA,False,1574.96,190.74,25
HAnm1QQicNQTi2y6QbFoTxjA,False,428.0,116.0,2
HB2pt71ytASty_i71PqGd_cQ,False,406.05,223.5,4
HB6bqNQioWTEi8HAQ_NizB8Q,False,130.0,70.0,1
HCSxwQK-EjQP-wc_KPfZ5akg,False,199.0,0.0,1
HCXmsb6iPWRVi6926IuGSHHA,True,6249.01,332.95,25
HCeSSK-6ZIQd6mqw-6opl75g,False,259.98,0.0,4
HClsLYsCD8RNCuZms64yIQlw,False,652.23,0.0,4
HCxr0pByQnS2yNnrB4EqCDnQ,False,119.75,0.0,1
HCytuZuWMkSuWfQ7uqw8wccQ,False,65.0,0.0,1
HDMRE9lCK9RdCc_elUJG6iyQ,False,484.94,220.0,5
HDwazJs6m7Sn6ZkcsMQSJAlg,False,70.0,0.0,1
HDxTt3faaITTafZPfVSUglAw,False,416.96000000000004,26.0,4
HFOWHJ--bwRP-xmC-ZV3mmkQ,False,155.0,0.0,1
HGBDES92HZQB2iAU9gTDY0HQ,False,2418.91,131.0,21
HGe57IEqewTQqaBpEdl6YDQw,True,2056.31,431.0,12
HGjfIhqeUHQGeIFgqJ-iuQJg,False,540.4552,52.694,6
HGm4EvJe9JTeeHSOJg26ttdg,False,322.98,0.0,1
HGn6ctPCWJTjC4fnP5A2nXew,False,366.308,90.0,3
HGvc4PlW4bTgWg8FlkOoAM8g,False,710.57,160.0,4
HH7Zw6GartSPafWQGXDrHqww,False,747.1800000000001,0.0,17
HHL0K9peVgSQeSA5pcVpC0ZA,False,2003.17,97.15,14
HHWLZfbyJiRjymASbLCbtvBA,False,1084.4,117.80000000000001,9
HHYNgh9Kk-RVKYhe9R1tFM3Q,True,731.99,97.996,5
HHquqCNqaKSjqCieN5xSmV6A,False,772.99,124.1,5
HIKQIXYaV-SxaP9HY01ksCNg,False,469.55,136.0,6
HIz9oxMaEMSha83iMzyfKipg,False,44.0,16.0,1
HIzDRyUSoTQaSbvuUqyQZc6w,False,1605.51,11.56,18
HJX6ewfWi3ThWiiQfEWdIKiQ,False,449.15999999999997,0.0,5
HJ_y81x6PeRW69yDxADvFXLA,False,185.0,85.0,1
HJgb51IO_LTFOVlQIyfWYLOQ,False,446.12,125.0,4
HJsxOtUSsoQ9S84LUWntT86A,False,518.89,18.5,4
HKChzOVGyfS7G-CGV1mIoddw,False,430.0,90.0,2
HKTPS_i2lKS82u7xiUSPBdig,False,5217.92,75.0,62
HKiO8_uqPZS_qreBu4llEWdw,False,196.0,50.0,3
HLhsHVgSakQ3SAehgi-AdSPA,False,320.0,150.0,3
HLrincRqmSR4qFDoRgwBjjIA,False,199.0,170.0,2
HM4UJFPKlLRGKo_SP9BwbDIg,False,128.45,50.0,1
HN9MgA3Sg6TzSVcU3QHaSJ0Q,False,234.9996,49.99992,1
HNvjlw6ibQRsiZzd6CAhaT3g,False,150.0,0.0,1
HOUFGlMqe2QtqrV0MDwvvkZQ,False,1336.91,50.0,8
HOjsPsh6SVTK6FSMh2XGJ07A,False,100.0,50.0,1
HOq2BtvufkTIuwmCvJGK68Fg,True,7432.96,50.0,51
HOsyQkAaBYRRakAlAddNeCqg,False,153.0,60.0,2
HP5Ggf-SPkSuS1vs-YOFeD-g,False,409.08,0.0,5
HQ-ydOFim_RTibUaF_BbtKPg,False,73.3,0.0,3
HRIOcPxClFTqCrHPxmx9en9w,True,1983.75,433.9,17
HR_RbIZWr_T5Wk5iZVbXRhYg,False,204.0,94.0,2
HRlc6T-WlMTAW1Hg-lvI_WqA,False,265.0,0.0,4
HS3wyQ96p-QG6NfR9VHoVoDw,False,1702.6,255.0,21
HS4S8Sq6NTRh6x0eq_OVa12g,False,1655.378,297.996,17
HSAQVw9KBoR6KdmT9nQ7jKKA,False,585.78,42.0,3
HSBhTX6CW7SlCaQn63mEWQCA,False,405.0,50.0,1
HSJs-jfWjvS8WOigfQnaPy9w,False,60.0,0.0,1
HSUPEUmO18SFOP5ZmijorzYQ,False,120.0,70.0,1
HSacRzriPZTsilqgrSj4-L7w,False,1583.49,0.0,9
HSefgd1yMIS6y3Z91vkJS5NQ,False,1247.8,0.0,14
HT5agNnKwgQoK3VgnE_qbsaQ,False,300.0,150.0,3
HTU3e1QKRySrKJwdQhDNFJrw,False,540.8,231.0,7
HTXcEduC_yR9CeD7urM6_pug,False,155.3,1.05,2
HTYNrzBKs_S9KfZMBzMuf9Bw,True,240.51,109.5,2
HTfu-4OKfnRiKeatObUHIxGg,False,420.68,40.0,4
HTt3jady9iRDyifLd8hRQw7w,False,484.0,268.8,2
HTxuCC0-zDQa-g950AnpsZFA,False,102.0,50.0,1
HUIMgw_S9YSdSUXR_nvsvqrA,False,10056.6462,659.76496,33
HUgGxQBuHBRuubLbBbTYJHBA,False,235.0,46.0,2
HUt4yKdGLoTLGNocdCFwrutQ,False,192.34,80.0,2
HUwU4_auqDRTuAS-agAEoDLQ,False,300.0,150.0,3
HV9yuDT2JhQq2S4QTGTKH7gQ,False,437.15,74.85,6
HVhp4qHqBqS7qJo4HVOTmKAg,True,4403.7276,283.81,39
HVrnSGOWRFROW_nROx5Fxwgg,False,45.0,0.0,1
HWR2XRiCkzQfCjfQi-aTgDkg,False,25.0,0.0,1
HWeuaBtiuzSSiONKtwUYgeBg,False,179.0,91.99799999999999,2
HXSNzAcq47TbqDvncEccXNTQ,False,1119.0,40.0,2
HXkCLRbWzuSQWZ3rbVo8BEjg,False,430.4,180.0,7
HYFSsIzyVnTeyI80zydTA1zA,False,35.0,0.0,1
HYUUBpK2m8Rf2m8_KL2Nf9sQ,False,122.0,70.0,1
HYdJcHYy9hRCyueOYOSKhSFw,False,885.46,82.0,11
HYgEQxCavWRSaOc6CstRtPWg,False,416.96,70.0,1
HYqUkPjalwRea0mijgs2W_4A,False,509.97,276.0,6
HZcYDdt-rFT1--bMtWDG3tyw,False,2953.56,80.38,27
Ha0MaZcyASRFykabcPLUf7BQ,True,4738.25,446.62,32
Ha96iz0OeXRkOCg_00pZy1Qw,False,225.98,0.0,2
HaSR3kxWADSNWYk3xHd8_SRQ,False,195.0,15.2,4
HaVb3zNulASpuR9JNRlsiVHQ,False,406.66,205.1,5
HadWRfXO9BSEO9BdXhJvF9ow,True,155.0,50.0,1
HbE_WsT6vNRH6tNBTFxuZB7w,False,1527.35,219.99599999999998,10
HcC0nKbeSeTJeXEGbjTYFBTA,False,17942.31,706.996,195
Hc_0tILeqpRHen_ZL0ar8xMQ,False,50.0,0.0,1
HcagY2UahqTnaWaLU_tBUivg,False,99.0,0.0,6
HcdHv_NS5UTPSrdVNfnTbeqQ,False,472.6,120.0,7
HcyahLPSTeTXSxYVP3Av37tg,False,674.0,351.0,7
HdBOTc6eoYQLeqzr61mYvE3A,True,3622.99,300.098,16
HdTZkt-umuQmuMh1-u_Qx9vw,False,300.0,45.0,1
HdfXifvS7fSCSC31vs1XspKg,False,128.0,0.0,1
He94K7q6JVRV6Zw8q3-qnqBA,False,504.0,151.0,4
HeITPhnO-mRYOTHYnGcWFwOg,False,211.968,100.0,2
HeOESAPW6NQLWCfBPQBP09qQ,False,2231.12,115.00999999999999,13
HehmMTVu-yQau8Q8Vx7mWWZA,False,2817.97,29.392,19
HetFBgti42TfifSptVXYqobw,False,1966.7,22.5,14
Hez3Bnn6l5Q66JyFnUAboZxA,False,267.1512,151.79000000000002,3
HfwbaZfiWRQHik30fv5gTpqg,False,5323.45,311.562,55
HgAyxr3aKrS_a-uF37LyZBYg,False,259.0,3.0,2
HgKbPbO2BATU2WX-Ojxz0zDA,False,4622.6,5.0,21
Hgnqy2_22VRr2Zft_23QGn7g,False,979.467,92.9974,7
HhEvchlO-aRqOdgklsJpDhvA,False,189.0,0.0,1
HhPOwdgu-aSxuXf5gQNZ4T9w,False,144.4,2.5,1
HhRhm_WGBqT3GcO1WwckKYRw,False,114.57,50.0,1
HhUs_l7SYhR6SLcN7LM1JWrA,False,520.0,50.0,6
HhVDdfbOO7RUOd19bLXFk0Pw,False,983.5699999999999,126.48,9
Hi10wOReOTSmeqo7RvpklATQ,False,149.0,119.0,1
Hi6Ep4CCkQReCtstCc07CRFA,False,186.8,0.0,1
HiOMchAyLeQcyWjrAgxJLzqg,False,35.0,0.0,1
Hi_IEcvSyqS-StqYvzVFClqA,False,328.95,37.95,2
HifBeiNyexQSyUeINk7g8M4w,False,157.42,85.6,1
HitythO6NTSz6-S4Oyj3wpVg,False,1025.99,46.0,6
Hj8dJ0yuiUSguEu3yYdZRE3Q,False,84.0,0.0,1
Hj9tLnS654Se6PgtSy-mPuEw,False,380.0,150.0,3
Hk6uxvxalOTpaRtvxL9Ay8pQ,False,381.64,176.0,2
HkBKKC8K_5TDKDqI84vbVYmQ,False,224.88,61.974000000000004,3
Hl79RUCuM_QQu3PNCTLrlxwg,False,126.0,70.0,1
HlJILi6qz9TbqGUw6c0mrxTg,False,12737.666,464.59000000000003,129
HlMFmn3GYVTTGLOp3l6SlDeg,False,218.0,105.0,3
HmByNhmWkMQjWxHzmGgHmaBg,False,122.35,70.0,1
HnQqD0h6LmQA6AS7hGlUQKaw,False,248.0,50.0,1
HneHPSDKwxTRKczxDjJUQkSw,False,631.5044,0.0,9
HoIUPIDCYyRbCvXDDEKCwSmg,False,757.0,86.0,2
HoW-YHomg0T4mIVroO1ItbyA,False,750.0,225.0,10
Hp-NASvetWQkeY7Lvo20NiFw,False,65.0,35.0,1
Hp8FBHqWA6QPWZZIqZcd9_9Q,False,387.41,70.0,4
HpCVqELqaARMqr7RL5k66LFg,False,80.0,0.0,1
HpHxCUhy5aRByQoMh6hheEgg,False,377.0,120.0,3
HpKXK2v6Q3Tg6vDrvE1eGB0g,False,40.0,0.0,1
HpWs5P1iIZSciw-i11AnguqA,False,3900.631,716.698,15
HpllnuWiZCSUiD0VW-Ls7jgg,False,4685.508,934.0,26
HqjRdEjSPET-SfTBjOPfN3ZA,False,173.0,0.0,3
Hr0-7I36JmSL62gZ3PrBeQpQ,False,16211.55,398.596,124
HrKw3ufaxVS4a1dJf0c8WC_g,False,498.5,245.0,5
HrPx1JSG0FRZGKNoS5ZMqmqg,False,401.75,0.0,3
HrlxneJOA9RxOsLjJw4AsPwg,False,83.0,40.0,1
Hs65Pcp6LSQC6gT6pGjfsH5w,False,1007.8268,198.85,7
HsOMzc7m-iTOmTV670aOnH1w,False,1841.5,202.2,5
HsaDC-MSNySCSM3EMoUcwnRQ,False,812.86,80.0,10
HsiEwJVCyBQdCQsPVQShrRyQ,False,175.0014,38.99828,1
Hslv3y0egbT7eq3s0HrunTSw,False,577.9,40.33,4
HtIqGfr6YfTJ6VcIrH8XdFYQ,False,100.0,50.0,1
HtMVGLp-QCR3-HwvpNreHFXA,False,105.0,40.0,1
HtYNryzaexSQa6OEzXo14NfQ,False,100.0,40.0,1
HtYa7vUa_PRlaJh2UzO7lglg,False,3633.51,182.5,22
Hts-W7HCIgR7CkbNHPyf-uWw,False,399.99,0.0,2
Hty0vj_aheTlayTq_gisL1aA,False,404.4,251.35,4
Hu00YevmZoRMml4BvKMukcRA,False,479.8,0.0,4
HuASyG3qJRSOqX5S31Nrkt-A,False,114.99,50.0,1
Hv7rP1SC6DTICJycSi6ATriQ,False,633.44,92.0,4
HvCahfKCvFRTCf37K9pyWIOg,False,113.0,0.0,3
HvoupJwy8kQPyrjJw-n3Fa7A,False,37.5,22.5,1
HvyMtwgWa7TkWYNpgolPO_pg,False,2981.4952,0.0,16
Hwd2VXpmzuQymZqCp1ki8vFA,False,217.41,80.0,2
HwjRw4yef6R6eKsLymkJpfnw,False,19.5,0.0,1
Hx6UWp8uaSSQu1Eu8zIcZKfw,False,1086.67,387.09000000000003,12
HxAySkBaG6TSakLiB92KXwCg,False,1311.78,25.0,10
HxPJGEL6TgTC6-N6LL1Ba9mQ,False,121.7,70.0,1
HxRIyzAqYTRwqWxNA6skQ7CQ,False,80.0,0.0,1
HxofbnomuoTCmo-soE4RF8EA,False,60.0,30.0,1
HyAT7bgWX3QhWPqYgJOkNRyg,False,282.0,30.0,1
HyCr1fRCKBSdCfSfRfalcTIw,False,288.0,120.0,3
HyW8JzwmjPT5mf67wQDD8vog,False,267.76,150.7,3
HyfYOadKftSCKhzKdFS8KDUw,False,70.0,10.0,1
HylmgfiWFWTzWYldiR2CLRCw,True,2805.66,205.532,21
Hyycs0raSDTDa0rJrqu6fLCQ,False,340.47,108.0,2
Hzpfc7uKePQaKF9Ju2elPfmg,True,12510.92,929.726,65
I-KEO3FiPKQPigkLFJGLyvAA,True,189.0,50.0,1
I-XgbyMeUwRXetTrMrqjg3MA,False,450.55,80.0,7
I-_1u10Ky-ReKXNU0SvHG2Dg,False,1166.0,0.0,11
I045ZeFqXcRrqI9RFlVC_MeQ,False,228.0,0.0,2
I0g8PsnSB6SWSeqenyFBID8w,False,124.0,0.0,1
I1AIaHqSDxQVS6Udqvd6nWug,False,1044.4816,168.00032,7
I1BokfY-nEQL-yCjYDN4QQMw,False,75.0,0.0,1
I1FoGpaSdMTxSy2Ba-AiT1pw,False,1045.0,13.0,5
I1NA8TNGTrTuGoRzNevBkjqg,False,41.0,0.0,1
I1gmickei4TWe13PksD7oHpg,False,24.5,0.0,1
I2lElrXSikSqSfiJXX9PGqrA,False,334.28,115.0,2
I3TMNZPGDQRtGb_vPBpB9e7A,False,565.44,0.0,1
I3r7jbVWYiRUWlopV1xvb6Ww,True,3091.51,74.5,26
I3uuGU22ZRT224j32yeWD-2g,False,3296.21,748.0,32
I4DMibBWPGStWpbQBGLFwiyA,False,201.0,40.0,3
I4K2kSH6lZTK6MuOHccumtXw,False,49.0,25.0,1
I4SZS2VGTJSaGa77VCaJEW2w,False,313.0,105.0,3
I4_xjvJaBbRNalhYJhPBPn_A,False,381.0,112.0,4
I5F9JDOmkKR2mwBGOuVPnOug,False,463.02819999999997,0.0,3
I5G-CbcSbAQWSGkecsn05W-g,False,711.5889999999999,248.0,3
I5NE2AyCJqTNCyFaypwNrTgQ,False,6716.25,79.6,40
I63BxiRGgzQBG7VdRZlBLhkA,False,222.09,30.0,1
I6CpfrOWIkRUWX_xOzljAW4w,False,93.024,14.4,1
I6FMB98eKsTneAzv8Lf6fLxA,False,235.0,204.0,1
I792AbSiRORfip9sSA9IE9eA,False,376.4,160.0,4
I7osrGCGcXS1GbxHC8f6oIyA,False,314.4,50.0,2
I7p5haZWaEQbWvDwZYoWSNig,False,430.399,180.87779999999998,4
I8CKuB6igJTtiknN63-u6Ung,False,263.0,0.0,1
I8KNK4WCOUSzCMSuWkjM4rOQ,False,220.0,110.0,2
I9ILWUzKmQRJKyb3zQkEu3hA,False,110.0,0.0,1
I9JLwp-W1fQyW1XO-iVzQzDA,False,1829.91,75.92,23
I9TsNAn-gaTa-3-snoRTje0Q,False,20.0,0.0,1
I9iHOZLOdoRvO7CrLRoi2Nyw,False,312.0,0.0,4
I9mdiNqi4BTViKgnqH2OHW3w,False,735.85,92.5,12
IAWA4G_GzjR-G5Pa_VqdHBxA,True,169.25,35.0,3
IAbZJj3eYhT3e8tN3bfojhng,True,2172.09,597.198,17
IAi1UUlWuLT-WVRJlVAXdwMw,False,225.0,110.0,2
IBFaPtba1zTBaFD-bYdK89CA,False,659.3,135.0,4
IBc1RmGyeuRoyBqDGeqhL-CQ,True,2943.66,99.098,15
IBwKkVTeJMRdeGDjTHX-EnGQ,False,393.8,2.0,5
IBzQrbu6deQx6sQYu35RpLnw,False,2547.21,40.0,32
ICIQzEhKWTS3KCvUhm-hi17Q,False,579.5,160.498,3
IDDC_tnG_CSZGhUUnyJLhKaQ,False,740.48,293.52,7
IENRQQD2nwS82wjvDKaxVymw,False,152.5,31.498,1
IEPqaNECJJRgCgNLEoCRqo-w,False,2634.965,47.786,45
IEZAhigWcgRlW1kbgGYbtg-w,False,442.0,95.0,4
IEn35fVe4JSiejmhVzKv4frA,True,3040.89,149.5,23
IEnWhS1-XAQq-Yd_1HKGj4ag,False,75.0,0.0,1
IF84MLIiRtQdiXNwINf2UWJA,False,331.66999999999996,122.0,2
IFH9P4cm82Q7myRRcskbGNVA,False,134.0,0.0,1
IFOg9pviLbS2iYQdvXLPUsQg,False,908.6948,410.0,8
IFw99MEmuSQkmPb0EbA6Mwfg,False,270.0,0.0,1
IG4bTlNK7YQBKPy5NfoSQF0w,True,170.0,95.0,2
IG4y1Ol-3LQY-8A5lvGFiU-g,True,2458.54,474.394,31
IG87iatubJQCu5yTtc8EF6jA,False,1088.03,296.02,12
IGYc2NNi3tQri06CNGdUbnIQ,False,104.0,50.0,1
IH4h7ZUiwVS2iNwaUUYbVqYQ,False,126.0,0.0,1
IHM96DfKIDTGKmdcfq79v9Dg,False,1188.5,30.0,8
IHOC88refoS2e9jarksh9EeQ,False,117.0,43.0,1
IHTKIA0CAYR0CnLO0amlYqeQ,False,1530.3899999999999,271.8,14
IHlGyzmS_3TqSlg7mKxqxLeA,False,128.0,70.0,1
IHxIN3W6NJRY6EKeWVrCedbQ,False,437.28,166.0,9
II08lf02G7TM2XU_0S4gXAmA,False,367.6,140.0,4
IIC5yQwGLlQrGz9nw_5doycQ,False,50.0,0.0,1
IIqep0IKXIT5KByDIpEBCYiQ,False,1290.0,72.94,12
IIqjrccKXQR0KJ-lcoTl_bZw,False,208.164,0.0,1
IJAdkt2aNKSbaS-92eIiKbzA,False,495.24,271.42,5
IJAoHSB-gWRA-PwOBl_MJwmg,False,372.6,27.5,4
